sample,MID,norank_Root,unclassified_Root,domain_Bacteria,unclassified_Bacteria,phylum_OD1,genus_OD1_genera_incertae_sedis,phylum_Fusobacteria,class_Fusobacteria,order_Fusobacteriales,unclassified_Fusobacteriales,family_Leptotrichiaceae,unclassified_Leptotrichiaceae,genus_Streptobacillus,genus_Leptotrichia,genus_Sneathia,family_Fusobacteriaceae,unclassified_Fusobacteriaceae,genus_Cetobacterium,genus_Fusobacterium,genus_Propionigenium,phylum_Actinobacteria,class_Actinobacteria,unclassified_Actinobacteria,subclass_Acidimicrobidae,unclassified_Acidimicrobidae,order_Acidimicrobiales,suborder_Acidimicrobineae,unclassified_Acidimicrobineae,family_Iamiaceae,genus_Iamia,family_Acidimicrobidae_incertae_sedis,genus_Ilumatobacter,subclass_Rubrobacteridae,order_Rubrobacterales,suborder_Rubrobacterineae,family_Rubrobacteraceae,genus_Rubrobacter,order_Solirubrobacterales,unclassified_Solirubrobacterales,subclass_Actinobacteridae,unclassified_Actinobacteridae,order_Actinomycetales,unclassified_Actinomycetales,suborder_Pseudonocardineae,unclassified_Pseudonocardineae,family_Pseudonocardiaceae,unclassified_Pseudonocardiaceae,genus_Actinomycetospora,genus_Pseudonocardia,genus_Saccharopolyspora,suborder_Micrococcineae,unclassified_Micrococcineae,family_Intrasporangiaceae,unclassified_Intrasporangiaceae,genus_Janibacter,genus_Ornithinimicrobium,family_Micrococcaceae,unclassified_Micrococcaceae,genus_Kocuria,genus_Micrococcus,genus_Citricoccus,genus_Arthrobacter,genus_Rothia,family_Promicromonosporaceae,unclassified_Promicromonosporaceae,genus_Promicromonospora,genus_Myceligenerans,family_Bogoriellaceae,unclassified_Bogoriellaceae,genus_Georgenia,family_Dermabacteraceae,unclassified_Dermabacteraceae,genus_Brachybacterium,family_Cellulomonadaceae,unclassified_Cellulomonadaceae,genus_Cellulomonas,family_Microbacteriaceae,unclassified_Microbacteriaceae,genus_Agrococcus,genus_Microbacterium,genus_Frigoribacterium,genus_Rathayibacter,genus_Cryobacterium,genus_Agreia,genus_Microcella,genus_Leucobacter,genus_Curtobacterium,genus_Leifsonia,family_Brevibacteriaceae,genus_Brevibacterium,family_Dermacoccaceae,genus_Dermacoccus,family_Sanguibacteraceae,genus_Sanguibacter,suborder_Frankineae,unclassified_Frankineae,family_Geodermatophilaceae,genus_Blastococcus,genus_Modestobacter,family_Nakamurellaceae,unclassified_Nakamurellaceae,genus_Humicoccus,suborder_Streptomycineae,family_Streptomycetaceae,unclassified_Streptomycetaceae,genus_Streptomyces,suborder_Streptosporangineae,family_Nocardiopsaceae,genus_Nocardiopsis,suborder_Actinomycineae,family_Actinomycetaceae,unclassified_Actinomycetaceae,genus_Actinomyces,suborder_Propionibacterineae,unclassified_Propionibacterineae,family_Nocardioidaceae,unclassified_Nocardioidaceae,genus_Nocardioides,genus_Marmoricola,family_Propionibacteriaceae,unclassified_Propionibacteriaceae,genus_Friedmanniella,genus_Tessaracoccus,genus_Microlunatus,genus_Propionibacterium,suborder_Corynebacterineae,unclassified_Corynebacterineae,family_Nocardiaceae,unclassified_Nocardiaceae,genus_Rhodococcus,genus_Williamsia,genus_Gordonia,family_Mycobacteriaceae,genus_Mycobacterium,family_Dietziaceae,genus_Dietzia,family_Corynebacteriaceae,unclassified_Corynebacteriaceae,genus_Corynebacterium,suborder_Micromonosporineae,family_Micromonosporaceae,unclassified_Micromonosporaceae,genus_Actinoplanes,genus_Actinocatenispora,genus_Micromonospora,suborder_Kineosporiineae,family_Kineosporiaceae,genus_Quadrisphaera,genus_Kineococcus,subclass_Coriobacteridae,order_Coriobacteriales,suborder_Coriobacterineae,family_Coriobacteriaceae,unclassified_Coriobacteriaceae,genus_Atopobium,genus_Olsenella,genus_Cryptobacterium,genus_Eggerthella,phylum_Firmicutes,unclassified_Firmicutes,class_Bacilli,unclassified_Bacilli,order_Lactobacillales,unclassified_Lactobacillales,family_Leuconostocaceae,genus_Leuconostoc,genus_Weissella,family_Streptococcaceae,genus_Streptococcus,genus_Lactococcus,family_Aerococcaceae,unclassified_Aerococcaceae,genus_Facklamia,genus_Abiotrophia,genus_Globicatella,genus_Eremococcus,family_Carnobacteriaceae,unclassified_Carnobacteriaceae,genus_Atopostipes,genus_Carnobacterium,genus_Trichococcus,genus_Granulicatella,genus_Desemzia,family_Enterococcaceae,unclassified_Enterococcaceae,genus_Enterococcus,genus_Vagococcus,genus_Catellicoccus,family_Lactobacillaceae,unclassified_Lactobacillaceae,genus_Lactobacillus,order_Bacillales,unclassified_Bacillales,family_Staphylococcaceae,unclassified_Staphylococcaceae,genus_Salinicoccus,genus_Staphylococcus,genus_Gemella,family_Paenibacillaceae,genus_Brevibacillus,genus_Thermicanus,genus_Paenibacillus,genus_Saccharibacillus,family_Bacillaceae,unclassified_Bacillaceae,genus_Oceanobacillus,genus_Geobacillus,genus_Exiguobacterium,genus_Bacillus,genus_Ureibacillus,genus_Anoxybacillus,family_Planococcaceae,genus_Kurthia,genus_Planomicrobium,class_Erysipelotrichi,order_Erysipelotrichales,family_Erysipelotrichaceae,unclassified_Erysipelotrichaceae,genus_Turicibacter,genus_Erysipelothrix,genus_Catenibacterium,class_Clostridia,unclassified_Clostridia,order_Clostridiales,unclassified_Clostridiales,family_Incertae_Sedis_XIV,genus_Proteiniborus,genus_Blautia,family_Incertae_Sedis_XIII,unclassified_Incertae_Sedis_XIII,genus_Anaerovorax,family_Incertae_Sedis_XII,unclassified_Incertae_Sedis_XII,genus_Fusibacter,family_Incertae_Sedis_XI,genus_Parvimonas,genus_Finegoldia,genus_Peptoniphilus,genus_Anaerococcus,family_Peptococcaceae,subfamily_Peptococcaceae_1,unclassified_Peptococcaceae_1,genus_Desulfosporosinus,family_Ruminococcaceae,unclassified_Ruminococcaceae,genus_Faecalibacterium,genus_Acetivibrio,genus_Ruminococcus,genus_Anaerotruncus,genus_Sporobacter,family_Lachnospiraceae,unclassified_Lachnospiraceae,genus_Catonella,genus_Robinsoniella,genus_Oribacterium,genus_Butyrivibrio,genus_Roseburia,genus_Moryella,family_Peptostreptococcaceae,unclassified_Peptostreptococcaceae,genus_Peptostreptococcus,genus_Sporacetigenium,family_Veillonellaceae,unclassified_Veillonellaceae,genus_Megamonas,genus_Dialister,genus_Sporotalea,genus_Sporomusa,genus_Veillonella,genus_Anaeroglobus,genus_Megasphaera,family_Eubacteriaceae,genus_Eubacterium,family_Clostridiaceae,unclassified_Clostridiaceae,subfamily_Clostridiaceae_4,unclassified_Clostridiaceae_4,subfamily_Clostridiaceae_1,unclassified_Clostridiaceae_1,genus_Clostridium,family_Gracilibacteraceae,genus_Lutispora,phylum_TM7,genus_TM7_genera_incertae_sedis,phylum_Spirochaetes,class_Spirochaetes,order_Spirochaetales,family_Spirochaetaceae,genus_Treponema,phylum_Bacteroidetes,unclassified_Bacteroidetes,class_Bacteroidia,order_Bacteroidales,unclassified_Bacteroidales,family_Prevotellaceae,unclassified_Prevotellaceae,genus_Prevotella,genus_Xylanibacter,family_Bacteroidaceae,genus_Bacteroides,family_Porphyromonadaceae,unclassified_Porphyromonadaceae,genus_Proteiniphilum,genus_Paludibacter,genus_Tannerella,genus_Dysgonomonas,genus_Parabacteroides,genus_Porphyromonas,genus_Petrimonas,class_Sphingobacteria,order_Sphingobacteriales,unclassified_Sphingobacteriales,family_Saprospiraceae,unclassified_Saprospiraceae,genus_Haliscomenobacter,family_Chitinophagaceae,unclassified_Chitinophagaceae,genus_Sediminibacterium,genus_Lacibacter,genus_Filimonas,genus_Flavisolibacter,genus_Ferruginibacter,genus_Chitinophaga,genus_Niastella,genus_Terrimonas,family_Cytophagaceae,unclassified_Cytophagaceae,genus_Arcicella,genus_Flectobacillus,genus_Dyadobacter,genus_Adhaeribacter,genus_Spirosoma,genus_Runella,genus_Leadbetterella,genus_Hymenobacter,genus_Cytophaga,genus_Pontibacter,genus_Emticicia,genus_Rudanella,family_Sphingobacteriaceae,unclassified_Sphingobacteriaceae,genus_Olivibacter,genus_Pedobacter,genus_Parapedobacter,genus_Mucilaginibacter,genus_Nubsella,genus_Sphingobacterium,class_Flavobacteria,order_Flavobacteriales,unclassified_Flavobacteriales,family_Cryomorphaceae,unclassified_Cryomorphaceae,genus_Fluviicola,family_Flavobacteriaceae,unclassified_Flavobacteriaceae,genus_Salinimicrobium,genus_Gillisia,genus_Planobacterium,genus_Flavobacterium,genus_Cloacibacterium,genus_Chryseobacterium,genus_Dokdonia,genus_Empedobacter,genus_Elizabethkingia,genus_Capnocytophaga,phylum_Proteobacteria,unclassified_Proteobacteria,class_Epsilonproteobacteria,unclassified_Epsilonproteobacteria,order_Campylobacterales,family_Campylobacteraceae,genus_Campylobacter,genus_Arcobacter,class_Deltaproteobacteria,unclassified_Deltaproteobacteria,order_Syntrophobacterales,unclassified_Syntrophobacterales,family_Syntrophaceae,unclassified_Syntrophaceae,genus_Desulfomonile,order_Desulfovibrionales,family_Desulfovibrionaceae,unclassified_Desulfovibrionaceae,order_Bdellovibrionales,unclassified_Bdellovibrionales,family_Bdellovibrionaceae,genus_Bdellovibrio,family_Bacteriovoracaceae,unclassified_Bacteriovoracaceae,genus_Bacteriovorax,order_Desulfuromonadales,unclassified_Desulfuromonadales,family_Geobacteraceae,genus_Geobacter,order_Desulfobacterales,family_Desulfobulbaceae,genus_Desulfobulbus,order_Myxococcales,unclassified_Myxococcales,suborder_Cystobacterineae,unclassified_Cystobacterineae,family_Cystobacteraceae,unclassified_Cystobacteraceae,genus_Cystobacter,genus_Anaeromyxobacter,suborder_Sorangiineae,unclassified_Sorangiineae,family_Polyangiaceae,unclassified_Polyangiaceae,genus_Sorangium,suborder_Nannocystineae,unclassified_Nannocystineae,class_Betaproteobacteria,unclassified_Betaproteobacteria,order_Nitrosomonadales,family_Nitrosomonadaceae,genus_Nitrosospira,order_Burkholderiales,unclassified_Burkholderiales,family_Burkholderiales_incertae_sedis,unclassified_Burkholderiales_incertae_sedis,genus_Methylibium,genus_Leptothrix,genus_Paucibacter,genus_Tepidimonas,genus_Aquabacterium,genus_Aquincola,genus_Ideonella,family_Burkholderiaceae,unclassified_Burkholderiaceae,genus_Cupriavidus,genus_Wautersia,genus_Ralstonia,genus_Polynucleobacter,genus_Burkholderia,family_Alcaligenaceae,unclassified_Alcaligenaceae,genus_Achromobacter,genus_Bordetella,genus_Azohydromonas,genus_Alcaligenes,family_Oxalobacteraceae,unclassified_Oxalobacteraceae,genus_Duganella,genus_Herminiimonas,genus_Massilia,genus_Janthinobacterium,genus_Naxibacter,genus_Oxalobacter,genus_Herbaspirillum,genus_Undibacterium,genus_Collimonas,family_Comamonadaceae,unclassified_Comamonadaceae,genus_Simplicispira,genus_Ramlibacter,genus_Brachymonas,genus_Comamonas,genus_Delftia,genus_Pseudorhodoferax,genus_Roseateles,genus_Schlegelella,genus_Curvibacter,genus_Giesbergeria,genus_Caldimonas,genus_Diaphorobacter,genus_Ottowia,genus_Acidovorax,genus_Malikia,genus_Rhodoferax,genus_Hydrogenophaga,genus_Variovorax,genus_Polaromonas,genus_Pelomonas,order_Hydrogenophilales,family_Hydrogenophilaceae,genus_Hydrogenophilus,genus_Petrobacter,order_Methylophilales,family_Methylophilaceae,unclassified_Methylophilaceae,genus_Methylotenera,genus_Methylobacillus,genus_Methylophilus,order_Neisseriales,family_Neisseriaceae,unclassified_Neisseriaceae,genus_Chitinibacter,genus_Neisseria,genus_Deefgea,genus_Kingella,order_Rhodocyclales,family_Rhodocyclaceae,unclassified_Rhodocyclaceae,genus_Methyloversatilis,genus_Dechloromonas,genus_Shinella,genus_Thauera,genus_Propionivibrio,genus_Zoogloea,genus_Azonexus,genus_Azospira,class_Alphaproteobacteria,unclassified_Alphaproteobacteria,family_Alphaproteobacteria_incertae_sedis,genus_Geminicoccus,order_Rhizobiales,unclassified_Rhizobiales,family_Bradyrhizobiaceae,unclassified_Bradyrhizobiaceae,genus_Balneimonas,genus_Rhodopseudomonas,genus_Bradyrhizobium,genus_Bosea,family_Rhizobiaceae,unclassified_Rhizobiaceae,genus_Rhizobium,family_Methylocystaceae,genus_Methylocystis,genus_Pleomorphomonas,family_Beijerinckiaceae,unclassified_Beijerinckiaceae,family_Phyllobacteriaceae,unclassified_Phyllobacteriaceae,genus_Mesorhizobium,genus_Pseudaminobacter,genus_Defluvibacter,genus_Aminobacter,genus_Hoeflea,family_Rhodobiaceae,genus_Parvibaculum,family_Brucellaceae,unclassified_Brucellaceae,genus_Pseudochrobactrum,genus_Ochrobactrum,family_Aurantimonadaceae,unclassified_Aurantimonadaceae,family_Hyphomicrobiaceae,unclassified_Hyphomicrobiaceae,genus_Devosia,genus_Hyphomicrobium,family_Methylobacteriaceae,genus_Microvirga,genus_Methylobacterium,order_Caulobacterales,family_Hyphomonadaceae,genus_Hyphomonas,family_Caulobacteraceae,unclassified_Caulobacteraceae,genus_Caulobacter,genus_Asticcacaulis,genus_Brevundimonas,genus_Phenylobacterium,order_Rickettsiales,family_Rickettsiaceae,unclassified_Rickettsiaceae,genus_Rickettsia,order_Rhodospirillales,unclassified_Rhodospirillales,family_Rhodospirillaceae,unclassified_Rhodospirillaceae,genus_Azospirillum,genus_Magnetospirillum,genus_Skermanella,family_Acetobacteraceae,unclassified_Acetobacteraceae,genus_Rhodopila,genus_Paracraurococcus,genus_Roseomonas,genus_Acidisphaera,order_Sphingomonadales,unclassified_Sphingomonadales,family_Sphingomonadaceae,unclassified_Sphingomonadaceae,genus_Blastomonas,genus_Sphingomonas,genus_Sphingopyxis,genus_Novosphingobium,genus_Sphingobium,family_Erythrobacteraceae,unclassified_Erythrobacteraceae,genus_Porphyrobacter,order_Rhodobacterales,family_Rhodobacteraceae,unclassified_Rhodobacteraceae,genus_Rhodobacter,genus_Haematobacter,genus_Paracoccus,genus_Amaricoccus,genus_Rubellimicrobium,genus_Pseudorhodobacter,class_Gammaproteobacteria,unclassified_Gammaproteobacteria,family_Gammaproteobacteria_incertae_sedis,genus_Solimonas,order_Pseudomonadales,unclassified_Pseudomonadales,family_Moraxellaceae,unclassified_Moraxellaceae,genus_Acinetobacter,genus_Enhydrobacter,genus_Moraxella,genus_Psychrobacter,genus_Alkanindiges,family_Pseudomonadaceae,unclassified_Pseudomonadaceae,genus_Cellvibrio,genus_Pseudomonas,genus_Azomonas,order_Chromatiales,unclassified_Chromatiales,family_Chromatiaceae,genus_Rheinheimera,family_Halothioba