7824_CS,MID-43,7912,19,7893,140,11,11,1,1,1,0,0,0,0,0,0,1,0,0,1,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,221,24,0,0,0,0,0,0,0,163,43,0,0,0,0,15,0,0,15,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,102,8,0,17,0,0,0,0,0,77,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,26,0,0,0,0,0,26,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2687,0,2674,0,2633,15,0,0,0,78,78,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2532,6,2526,41,14,17,0,0,17,0,0,0,0,0,0,10,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,177,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,3,3,3,0,3,3,0,0,0,0,0,0,0,0,11,0,2,1,0,0,0,0,0,0,4,4,0,0,10,0,0,0,8,0,0,2,142,142,0,0,0,0,142,65,0,0,0,17,58,2,0,0,0,0,4600,29,14,0,14,14,0,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,10,0,0,0,628,19,3,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,23,1,11,0,1,2,0,0,8,0,0,579,22,0,0,0,365,3,0,0,5,0,0,0,150,0,23,0,9,0,0,2,0,9,9,0,9,16,16,0,0,16,0,0,0,0,0,0,0,0,10,10,1,0,0,0,6,0,3,0,0,77,5,0,0,11,2,7,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,34,4,29,6,0,3,0,5,15,1,0,1,25,25,3,0,0,22,0,0,0,3804,43,0,0,3589,3,3216,30,3186,0,0,0,0,370,14,1,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,126,126,95,29,0,0,0,0,0,0,1,0,1,0,6,6,0,0,6,35,0,0,0,0,0,35,0,0,0,0,0,4,7,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,5,5,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,38,0,0,0,0,36,0,0,7,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7824_EMS,MID-45,8401,13,8388,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,331,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,0,0,324,0,324,74,0,0,0,0,0,0,0,156,106,0,0,0,0,0,0,0,0,0,0,0,9,5,0,4,0,0,0,5,0,5,13,0,13,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,50,44,1,0,0,0,0,0,0,0,0,0,43,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2,170,0,125,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,4,10,0,33,1,32,45,19,9,0,0,0,9,0,0,0,0,0,17,10,0,7,0,0,0,0,0,0,0,4,4,4,2,0,2,0,33,1,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,363,42,25,25,7,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,46,46,5,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,31,0,0,0,250,250,0,0,0,0,250,105,0,1,0,52,68,15,0,0,0,9,7085,38,1,0,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,12,0,0,0,673,6,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0,0,0,31,1,16,14,0,0,0,0,0,0,0,612,94,0,0,0,249,0,0,0,0,0,0,0,218,0,17,0,0,0,18,0,16,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,28,28,1,0,10,0,4,0,13,0,0,296,17,0,0,54,17,24,3,0,0,21,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,26,0,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,23,0,0,0,4,18,0,0,0,154,154,1,0,0,153,0,0,0,6031,151,0,0,5332,0,4473,3,4459,0,0,11,0,859,40,0,819,0,0,0,0,0,0,0,8,1,0,0,0,0,7,0,7,11,11,1,10,0,0,330,330,224,96,0,0,0,0,0,0,1,0,9,0,79,79,4,0,75,101,0,21,0,0,21,80,5,0,0,0,0,0,12,63,0,0,0,0,0,0,0,0,0,0,0,19,5,5,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,48,0,48,0,0,0,0,48,7,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7878_CS,MID-47,10887,425,10462,974,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,913,3,46,0,0,0,0,0,0,46,46,32,32,32,32,32,0,0,832,0,832,190,121,0,121,32,89,0,0,272,154,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,113,36,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,51,11,0,0,0,0,0,11,0,0,0,0,11,187,1,0,0,0,0,0,0,0,0,0,186,1,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,51,1095,1,835,0,0,0,0,344,344,0,491,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,43,90,0,0,90,0,0,0,0,0,0,126,67,0,59,0,0,0,0,0,0,0,58,58,58,41,0,17,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,1122,202,254,254,0,0,0,0,0,140,140,114,0,114,0,0,0,0,0,0,371,371,54,33,22,11,123,26,0,0,0,0,0,97,0,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,98,0,0,0,98,0,0,0,295,295,0,0,0,0,295,102,0,0,0,142,51,0,0,0,0,0,5668,144,115,0,115,115,0,115,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,28,0,0,0,944,39,16,16,0,0,0,0,0,0,0,96,0,0,0,96,0,0,6,5,0,0,0,1,162,25,0,0,52,0,0,0,85,0,0,625,179,0,0,0,0,0,0,0,53,0,0,0,251,0,1,0,4,0,85,0,52,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,70,0,0,0,0,1058,51,0,0,409,5,79,3,0,0,5,71,0,0,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,118,7,0,111,0,0,0,0,0,0,116,0,116,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,106,19,0,87,0,0,0,56,27,29,422,422,7,0,0,415,0,0,0,3258,353,0,0,2103,1,1971,1,1778,192,0,0,0,131,3,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,739,504,233,0,0,0,0,0,0,0,0,2,0,15,15,0,0,15,48,0,0,0,0,0,48,1,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,30,30,0,0,13,13,0,0,0,0,0,0,0,0,0,353,353,353,353,353,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,33,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7824_EUS,MID-46,15656,10,15646,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,279,34,7,0,7,3,0,0,4,45,6,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,29,22,7,0,147,0,0,0,0,147,10,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,172,0,172,0,0,0,0,16,16,0,31,0,0,0,31,0,0,0,0,0,0,0,0,49,0,49,0,0,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,8,8,8,8,302,5,6,6,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,16,16,5,2,2,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,275,275,0,0,0,0,275,119,0,0,0,25,131,0,0,0,0,0,14441,62,265,0,265,265,0,265,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,1,0,0,0,1286,17,0,0,0,1191,11,15,6,0,9,0,0,0,0,0,10,0,0,0,10,0,0,24,2,22,0,0,0,23,0,8,3,0,0,0,0,12,0,0,1108,57,0,0,0,714,0,0,0,12,0,0,0,292,0,17,0,14,0,0,2,0,13,13,13,0,50,50,0,0,50,0,0,0,0,0,0,0,0,15,15,0,0,10,0,0,0,5,0,0,427,39,0,0,33,13,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,5,0,0,5,0,0,0,0,5,0,0,0,0,101,0,0,0,0,0,0,101,100,0,0,0,1,178,7,170,2,0,87,15,19,47,1,0,1,71,71,1,0,0,42,0,28,0,12397,25,0,0,11836,9,9990,10,9960,15,0,0,5,1837,73,2,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,311,227,51,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,211,0,5,0,0,5,206,1,0,0,0,0,0,0,197,8,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,14,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,0,0,0,0,57,0,0,6,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7878_ELS,MID-48,18445,81,18364,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,1025,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,1008,54,0,0,0,0,0,0,0,229,97,0,0,0,0,29,0,0,0,0,0,29,7,2,0,5,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,73,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,417,0,0,0,0,417,235,0,0,0,0,0,0,0,0,0,0,235,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,4,819,0,254,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,20,489,0,0,489,0,0,0,0,0,0,56,19,0,37,0,0,0,0,0,0,0,18,18,18,0,18,0,0,319,8,311,24,0,0,0,0,0,0,0,0,0,206,0,0,124,82,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,1232,102,53,53,10,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,15,1,107,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,930,0,0,0,0,930,433,0,0,0,62,400,35,0,0,0,0,12411,107,0,0,0,0,0,0,81,7,0,0,0,0,0,0,0,0,23,0,23,23,0,0,0,0,0,0,0,0,0,0,51,0,23,23,0,0,0,0,28,0,28,27,1,0,0,2107,177,0,0,0,1667,167,61,6,0,8,0,0,30,17,0,39,0,0,0,39,0,0,0,0,0,0,0,0,423,22,20,0,283,0,0,0,98,0,0,977,147,0,0,41,192,0,0,0,0,0,0,0,366,1,142,0,0,1,60,0,27,0,0,0,0,162,162,6,3,153,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,0,101,0,0,526,25,0,0,154,32,37,0,0,0,0,37,60,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,24,0,0,0,0,0,0,0,0,0,48,0,0,48,0,0,0,0,48,0,0,0,0,45,0,0,0,0,0,0,45,0,0,0,45,0,164,0,164,78,3,57,1,25,0,0,0,0,90,90,0,0,0,90,0,0,0,9590,22,0,0,8208,1,7971,3,7016,952,0,0,0,236,3,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,34,62,0,0,827,827,530,297,0,0,0,0,0,0,0,0,0,0,267,267,0,0,267,170,0,30,0,0,30,140,40,0,0,0,2,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,276,0,0,0,0,276,0,0,15,47,214,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7878_EUS,MID-50,10457,6,10451,613,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,468,44,0,0,0,0,0,0,0,48,8,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,1,95,140,0,0,0,0,0,140,0,0,0,0,140,90,0,0,0,0,0,0,0,0,0,0,90,0,90,50,50,0,0,50,0,0,0,0,0,1,1,1,1,0,1,0,0,0,594,0,559,9,354,19,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,80,0,80,196,2,194,0,0,131,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,16,0,0,0,16,0,16,0,0,20,20,0,0,0,0,0,1132,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,340,27,8,8,0,11,9,0,0,0,0,0,0,0,2,36,29,0,0,7,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,258,623,623,0,0,0,0,623,338,0,0,0,36,221,10,0,18,0,0,6758,112,0,0,0,0,0,0,32,19,0,0,0,0,0,0,0,0,13,0,0,0,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,285,0,0,0,785,369,13,1,0,0,0,0,12,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,44,3,0,3,0,0,0,0,38,0,0,301,94,0,0,0,36,0,0,0,0,0,0,0,108,4,45,0,0,0,0,0,14,0,0,0,0,166,166,2,28,104,32,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,72,0,0,930,24,0,0,299,108,81,11,0,0,70,0,16,0,16,6,6,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,18,0,18,100,0,0,100,5,0,0,66,29,0,0,0,0,23,0,23,0,0,0,23,0,0,0,0,0,0,85,0,41,33,0,7,0,1,0,44,2,42,399,399,329,12,0,58,0,0,0,4376,14,0,0,3904,1,3783,1,3502,280,0,0,0,120,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,14,11,0,0,292,292,175,110,0,0,0,5,0,0,0,0,2,0,23,23,14,0,9,118,0,25,0,0,25,93,18,17,0,7,0,0,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,758,18,758,0,0,0,0,740,4,0,29,36,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7878_EMS,MID-49,10178,875,9303,1186,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,777,0,0,0,0,0,0,0,0,0,0,38,38,38,38,38,0,0,739,0,739,80,0,0,0,0,0,0,0,168,36,11,3,0,8,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,12,12,3,9,0,0,0,12,12,1,11,336,0,67,0,9,58,269,21,0,0,4,244,131,2,0,0,0,0,0,0,0,0,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,3,555,0,296,0,0,0,0,154,154,0,52,0,0,52,0,0,84,0,84,0,0,0,0,0,0,0,0,0,6,0,6,259,30,145,0,0,145,0,0,0,0,0,0,84,1,0,11,0,1,0,71,0,0,0,30,30,30,16,0,14,0,172,0,172,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,86,61,3,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,471,132,30,30,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,115,115,6,8,8,0,33,33,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,66,0,0,36,0,30,0,0,194,194,0,0,0,0,194,42,0,0,0,89,48,15,0,0,0,0,5621,116,0,0,0,0,0,0,128,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,29,0,0,0,0,0,0,73,6,67,62,5,0,0,824,20,0,0,0,782,39,1,1,0,0,0,0,0,0,0,90,0,35,0,0,0,55,0,0,0,0,0,0,87,6,1,0,39,0,0,0,41,0,0,565,57,0,0,0,185,0,0,0,0,0,0,0,218,0,19,0,1,0,38,0,47,0,0,0,0,15,15,0,15,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,0,0,607,18,0,0,279,160,55,55,0,0,0,0,4,1,3,4,4,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,143,0,0,0,143,0,0,0,0,0,0,115,9,106,91,0,15,0,0,0,0,0,0,52,52,1,0,0,51,0,0,0,3946,41,0,0,3042,1,2824,1,2318,505,0,0,0,217,71,0,143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,421,218,203,0,0,0,0,0,0,0,0,0,0,46,46,0,0,46,396,0,278,0,0,278,118,80,0,0,0,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,25,25,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,12,12,0,10,2,0,0,0,0,0,0,0,0,0,377,1,377,0,0,0,0,376,10,0,8,21,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
