7916_ELS,MID-52,13864,13,13851,1714,330,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,0,1223,262,0,0,0,0,0,0,0,328,292,0,0,0,0,10,0,10,0,0,0,0,26,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,1,90,0,0,0,57,57,0,57,340,0,0,0,0,0,340,0,0,0,0,340,145,4,0,0,0,0,0,0,0,0,0,141,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,26,583,0,405,0,34,34,0,184,184,0,0,0,0,0,0,0,187,0,0,0,73,114,0,0,0,0,0,0,0,0,0,178,0,154,0,0,154,0,2,0,0,2,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,1427,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,648,197,89,89,0,102,102,0,0,0,0,0,0,0,0,260,26,92,76,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,387,387,0,0,0,0,387,47,0,0,0,119,33,85,0,0,0,103,8060,132,1,0,1,1,0,1,231,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,79,0,79,77,2,0,0,2488,666,0,0,0,1741,660,0,0,0,0,0,0,0,0,0,270,15,118,0,137,0,0,0,0,0,0,0,0,205,144,0,0,61,0,0,0,0,0,0,606,46,0,0,0,219,0,0,0,0,0,0,0,103,0,0,0,46,0,118,74,0,0,0,0,0,81,81,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,116,0,0,203,148,55,9,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,184,13,0,58,0,0,113,0,0,0,270,270,150,0,0,0,0,120,0,4435,98,0,0,1186,2,993,0,941,52,0,0,0,191,1,23,167,0,0,0,0,0,0,0,63,0,0,0,0,0,63,0,63,99,99,1,98,0,0,2089,2089,981,1058,0,0,0,0,0,0,0,0,50,0,900,900,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,33,211,0,85,85,94,94,0,0,0,0,32,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,142,0,142,0,0,0,0,142,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
7916_CS,MID-51,12224,773,11451,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646,1646,0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,0,0,1595,1,1594,238,0,0,0,0,0,0,0,525,346,0,0,0,0,80,0,80,0,0,0,0,24,12,0,12,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,38,0,38,35,0,35,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,486,0,0,0,0,486,261,3,0,0,0,0,0,0,0,58,58,200,1,199,11,11,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,941,2,868,0,292,0,0,0,0,162,162,0,130,0,41,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,249,150,0,0,150,0,0,0,0,0,0,177,101,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,71,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,19,109,109,0,109,2,107,0,0,0,0,0,0,0,0,0,0,0,0,298,298,8,0,0,0,1,1,0,0,0,0,0,0,0,0,59,33,26,0,0,0,0,0,0,0,0,0,0,0,230,0,0,34,196,0,0,0,154,154,66,0,0,0,88,30,0,0,0,55,3,0,0,0,0,0,6788,130,0,0,0,0,0,0,113,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,66,66,0,0,0,0,0,0,0,0,0,0,0,2633,305,0,0,0,1777,385,30,4,0,0,3,23,0,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,87,5,82,0,0,0,0,0,0,0,0,1218,417,0,0,0,0,32,0,0,0,1,0,0,650,0,1,0,1,17,0,0,99,326,326,326,0,0,0,0,0,0,0,1,1,1,0,0,0,0,224,224,0,0,0,106,0,0,0,0,118,1013,3,0,0,99,15,47,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,33,2,0,31,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,130,0,0,0,130,74,1,0,0,73,0,165,0,165,37,0,59,0,0,69,0,0,0,542,542,72,0,0,470,0,0,0,2899,817,0,0,323,0,263,30,233,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,77,1,74,74,0,0,2,2,0,0,0,0,0,0,0,1569,1569,819,740,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,113,0,33,0,0,33,80,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,18,18,18,18,0,0,0,0,0,0,0,0
7916_EMS,MID-53,12971,9,12962,1157,85,85,40,40,40,0,40,0,0,40,0,0,0,0,0,0,1978,1978,11,0,0,0,0,0,0,0,0,0,72,72,72,72,72,0,0,1895,0,1895,369,2,2,0,0,0,0,0,470,269,0,0,0,0,116,1,76,0,0,39,0,14,7,0,7,0,0,0,0,0,0,0,0,0,71,19,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,1,36,549,0,0,0,0,0,549,0,0,0,0,549,468,6,0,0,0,0,0,0,0,0,0,462,11,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3558,43,1065,2,726,0,0,0,0,144,144,0,247,0,0,69,178,0,98,0,0,0,0,98,0,0,0,0,0,0,237,0,237,337,32,3,0,0,3,0,0,0,0,0,0,302,182,0,3,0,0,0,117,0,0,0,109,109,109,20,0,22,67,2341,49,2292,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,97,0,0,0,0,1,0,0,0,0,0,0,0,0,259,258,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,885,100,184,184,0,0,0,0,0,85,85,99,30,17,52,0,0,0,0,0,286,286,14,0,0,0,71,33,38,0,0,0,0,0,0,0,128,6,0,0,0,0,0,0,65,0,0,0,0,57,73,0,0,0,45,0,0,28,315,315,0,0,0,0,315,125,0,0,4,94,20,13,0,0,0,59,4710,4,0,0,0,0,0,0,80,17,47,1,46,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,256,0,0,0,893,207,0,0,0,0,0,0,0,0,0,81,1,0,0,80,0,0,0,0,0,0,0,0,280,61,0,41,0,0,0,0,178,0,0,325,7,0,0,0,0,0,0,0,0,1,0,0,107,0,0,0,0,0,72,0,138,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,4,0,0,0,0,0,43,0,0,913,88,0,0,193,0,146,22,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,180,180,0,0,0,0,293,15,278,148,0,58,0,50,22,0,0,0,159,159,2,0,0,157,0,0,0,2489,505,0,0,742,0,416,6,410,0,0,0,0,326,32,0,294,0,0,0,0,0,0,0,49,0,0,0,49,49,0,0,0,28,28,1,27,0,0,727,727,394,329,0,0,0,0,0,0,0,4,0,0,91,91,0,0,91,347,0,0,0,0,0,347,27,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,447,0,447,0,0,0,0,447,0,0,0,56,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
7916_EUS,MID-54,11272,86,11186,956,40,40,184,184,184,0,115,0,0,115,0,69,0,0,69,0,2009,2009,14,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1994,0,1994,43,0,0,0,0,0,0,0,392,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,147,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,2,15,0,0,0,0,0,0,0,97,97,0,97,159,0,0,0,0,0,159,0,0,0,0,159,1286,4,0,0,0,0,0,0,0,0,0,1282,3,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,0,506,0,308,0,0,0,0,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2,115,198,0,15,0,0,15,0,0,0,0,0,0,183,22,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,872,5,0,0,0,82,0,82,0,0,0,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,97,47,2,0,0,0,0,0,0,0,0,180,0,0,180,0,0,0,0,0,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,111,211,211,123,3,3,0,0,0,0,85,0,0,0,85,0,0,0,0,390,390,107,8,6,2,0,0,0,0,0,0,0,0,0,0,221,31,8,182,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,0,680,680,0,0,0,0,680,314,0,0,0,197,82,0,0,0,0,87,4883,121,1,1,0,0,0,0,153,13,0,0,0,0,0,7,7,7,4,1,3,3,0,0,0,0,0,0,0,0,0,0,129,2,85,0,85,0,85,0,42,8,34,34,0,0,0,1636,172,0,0,0,1464,230,149,130,19,0,0,0,0,0,0,83,0,0,0,83,0,0,0,0,0,0,0,0,393,3,0,0,124,0,0,0,266,0,0,609,135,2,0,0,0,0,0,0,0,5,0,0,78,90,36,0,0,0,84,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,113,0,0,424,51,194,22,1,0,171,0,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,98,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,9,33,0,0,0,0,0,33,20,20,0,162,162,5,0,0,157,0,0,0,2211,244,0,0,1273,0,1168,0,1164,4,0,0,0,105,55,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,16,79,0,0,455,455,224,227,0,0,0,0,0,0,0,0,4,0,12,12,7,1,4,132,0,57,5,1,51,75,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,14,191,0,0,0,0,177,3,0,31,74,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0
7921_ELS,MID-56,16662,178,16484,983,7,7,1,1,1,0,0,0,0,0,0,1,0,0,1,0,345,345,34,1,1,0,0,0,0,0,0,0,23,0,0,0,0,23,23,287,1,286,1,0,0,0,0,0,0,0,107,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,178,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,732,0,296,0,0,0,0,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,52,383,0,0,383,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,242,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,369,0,3,3,0,49,27,0,0,0,0,0,0,0,22,264,57,90,0,117,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,258,258,0,0,0,0,258,182,0,0,0,0,76,0,0,0,0,0,11416,93,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638,473,0,0,0,2022,638,138,138,0,0,0,0,0,0,0,166,0,0,0,166,0,0,0,0,0,0,0,0,163,10,0,0,0,0,0,0,153,0,0,917,5,0,0,0,583,0,0,0,0,0,0,0,71,0,115,0,0,0,100,0,43,0,0,0,0,0,0,0,0,0,0,143,143,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,594,80,0,0,514,33,289,32,0,0,257,0,0,0,0,0,0,0,0,0,174,75,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8031,22,0,0,6680,8,6223,2,6221,0,0,0,0,449,39,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,1008,654,353,0,0,0,0,0,0,0,0,1,0,126,126,75,0,51,192,0,137,0,0,137,55,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,25,25,0,25,0,0,0,0,0,0,0,0,0,0,1874,0,1874,0,0,0,0,1874,0,0,0,226,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7921_CS,MID-55,18488,47,18441,601,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,519,0,0,0,0,0,0,0,0,201,46,16,16,0,0,3,0,0,0,0,3,0,0,0,0,0,20,8,12,0,0,0,0,0,0,116,1,0,73,0,42,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,226,0,0,0,0,226,64,0,0,0,0,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,4,711,0,632,0,0,0,0,59,59,0,0,0,0,0,0,0,53,0,19,0,34,0,0,0,0,0,0,0,520,1,519,79,9,28,0,0,28,0,0,0,0,0,0,42,0,0,0,18,0,0,24,0,0,0,0,0,0,0,0,0,0,76,7,69,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,13,1,0,0,0,0,12,0,0,0,0,18,0,0,0,18,0,18,0,0,34,34,0,0,0,0,0,390,117,26,26,0,26,1,25,0,0,0,0,0,0,0,0,0,0,0,0,122,122,3,1,1,0,26,2,0,0,0,0,0,0,0,24,92,0,21,11,21,0,0,0,0,21,18,0,0,0,0,0,0,0,0,0,0,0,125,125,28,0,0,0,97,55,0,0,0,8,34,0,0,0,0,0,14894,119,16,0,16,16,0,16,99,18,0,0,0,0,0,0,0,0,17,0,17,17,0,0,0,0,0,0,0,0,0,0,64,23,41,0,41,1,40,0,0,0,0,0,0,0,0,2525,138,0,0,0,2340,124,88,55,0,12,0,0,21,0,0,113,0,0,0,113,0,0,79,60,0,0,0,19,186,4,39,38,38,0,0,0,67,0,0,1750,90,0,0,0,933,0,0,0,15,20,0,0,412,0,83,65,2,0,25,0,105,0,0,0,0,0,0,0,0,0,0,14,14,0,0,14,0,0,33,33,0,0,0,0,0,0,0,0,33,411,29,0,0,199,2,54,12,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,0,102,0,102,59,0,0,59,1,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,1,0,63,0,0,0,0,0,0,60,60,0,0,0,19,41,0,0,11724,34,0,0,10837,0,9472,4,9468,0,0,0,0,1365,59,0,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,661,379,218,0,0,0,0,0,0,14,0,50,0,0,0,0,0,0,192,1,1,1,0,0,190,1,0,0,0,0,97,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,30,1164,0,0,0,0,1134,1,0,0,0,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7921_EMS,MID-57,17651,359,17292,1180,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,1503,14,25,15,10,10,10,0,0,0,0,0,0,0,0,0,0,0,1464,0,1464,162,0,0,0,0,0,0,0,533,190,0,0,0,0,62,0,0,0,62,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,270,138,88,0,44,0,0,0,0,0,0,0,0,0,6,6,0,0,126,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,34,11,23,0,246,52,59,0,0,135,361,2,0,0,0,0,0,0,0,0,0,359,0,359,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1412,0,1126,1,1046,18,0,0,0,701,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,312,14,298,79,0,16,0,0,16,0,0,0,0,0,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,286,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,31,0,0,0,0,53,0,4,4,0,0,105,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,41,41,41,41,41,957,231,41,41,0,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,189,189,6,3,2,1,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,54,66,0,21,496,496,0,0,0,0,496,215,0,0,0,54,87,0,0,0,0,140,11171,325,0,0,0,0,0,0,409,106,0,0,0,0,0,0,0,0,176,0,176,176,0,0,0,0,0,0,0,0,0,0,127,0,80,0,80,79,0,1,47,24,23,18,5,0,0,2559,535,0,0,0,1965,695,149,49,37,0,0,63,0,0,0,98,0,0,0,98,0,0,27,27,0,0,0,0,503,13,0,249,0,64,0,0,177,0,0,493,17,0,0,0,318,0,0,0,0,0,0,0,85,0,34,0,39,0,0,0,0,0,0,0,0,59,59,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2338,497,0,0,851,617,39,38,0,0,0,1,0,0,0,0,0,0,4,4,93,93,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,69,0,69,117,0,0,117,0,81,0,36,0,0,0,0,0,185,3,48,48,0,0,0,134,90,0,0,44,0,631,46,578,404,0,44,0,130,0,7,7,0,57,57,56,0,0,1,0,0,0,5540,31,0,0,4116,0,3511,0,3508,0,0,0,3,605,45,18,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,0,0,0,752,752,505,132,0,0,0,0,0,0,0,0,113,2,324,324,0,0,324,217,0,74,0,0,74,143,0,0,0,0,0,30,0,113,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,1,29,0,0,0,0,0,67,67,67,67,67,466,0,61,61,0,0,374,374,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,2,2,2,8,8,8,0,0,8,0,0,0,0,0,0,0,0,0,272,27,272,0,0,0,0,245,4,0,14,60,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
