8043_CS,MID-59,12690,208,12482,792,39,39,49,49,49,0,49,0,0,49,0,0,0,0,0,0,625,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,2,623,108,0,0,0,0,0,0,0,184,108,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,16,0,16,0,0,0,57,22,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,137,37,0,12,0,88,113,2,0,0,0,0,0,0,0,0,0,111,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,1,323,0,239,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,186,84,0,0,0,0,0,0,0,0,0,0,0,49,3,0,26,0,0,0,20,35,0,35,0,0,0,0,0,0,0,163,0,163,0,11,11,0,0,0,0,0,0,0,73,0,50,0,23,0,0,0,0,20,0,20,0,0,0,0,32,2,0,0,0,0,0,30,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,0,0,0,0,0,956,123,48,48,0,20,0,20,0,0,0,28,0,0,0,0,0,0,0,28,253,253,2,56,25,31,42,3,0,0,0,39,0,0,0,0,44,0,14,30,0,0,0,0,0,0,0,0,0,0,109,0,0,0,99,10,0,0,532,532,0,0,0,0,532,344,0,0,0,8,170,6,0,4,0,0,8013,123,0,0,0,0,0,0,73,3,0,0,0,0,0,0,0,0,49,0,49,49,0,0,0,0,0,0,0,0,0,0,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,1379,117,0,0,0,1120,124,126,52,0,6,0,64,4,0,0,0,0,0,0,0,0,0,12,11,0,0,0,1,46,4,31,0,11,0,0,0,0,0,0,812,91,0,0,0,243,0,0,0,72,0,0,5,195,0,115,0,0,0,0,0,91,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3,0,6,0,0,0,23,0,0,672,16,31,31,194,1,74,27,0,0,31,16,37,0,37,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,152,0,0,152,1,37,32,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,117,69,0,48,0,0,0,0,0,0,162,162,2,0,0,160,0,0,0,5766,97,0,0,4933,1,4556,16,4481,29,0,30,0,376,13,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,655,477,154,0,0,0,0,0,0,0,0,24,0,9,9,0,0,9,72,0,46,0,0,46,26,18,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,44,44,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,1346,1,1346,0,0,0,0,1345,0,0,0,75,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7921_EUS,MID-58,12467,214,12253,714,43,43,84,84,84,0,84,0,0,84,0,0,0,0,0,0,348,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,348,21,0,0,0,0,0,0,0,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,11,11,0,11,218,0,1,1,0,0,217,0,0,0,0,217,33,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,480,0,400,0,0,0,0,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,80,6,40,0,0,24,16,0,0,0,0,0,34,6,0,21,0,7,0,0,0,0,0,0,0,0,0,0,0,0,125,0,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,18,0,0,0,17,28,0,61,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,2110,13,1047,1047,0,869,16,853,0,81,81,97,38,0,26,0,0,0,33,0,154,154,41,51,34,17,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,29,0,0,0,0,0,29,0,0,29,0,0,0,0,896,896,0,0,0,0,896,340,0,0,0,68,488,0,0,0,0,0,6489,84,101,0,101,101,0,101,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,26,0,26,26,0,0,0,1400,41,0,0,0,1248,28,23,1,17,0,0,0,5,0,0,62,0,0,0,62,0,0,0,0,0,0,0,0,130,3,0,33,0,0,0,0,91,3,0,1005,45,0,0,0,310,0,0,0,30,0,0,51,517,0,23,0,0,0,13,0,16,16,16,16,0,38,38,0,38,0,0,50,50,0,0,50,0,0,7,7,0,0,7,0,0,0,0,0,0,725,3,0,0,260,1,57,9,0,0,48,0,0,0,0,116,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,27,45,14,0,14,39,0,0,39,0,34,0,5,0,0,0,0,0,195,0,120,0,0,0,120,75,0,0,0,75,0,122,0,122,54,0,33,0,0,35,0,0,0,106,106,17,0,12,77,0,0,0,4140,53,0,0,2750,0,1915,1,1914,0,0,0,0,835,39,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,1222,539,103,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,115,0,0,0,0,0,115,61,0,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,1817,12,1817,0,0,0,0,1805,3,0,0,75,1727,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8043_ELS,MID-60,13008,471,12537,258,12,12,20,20,20,0,20,0,0,20,0,0,0,0,0,0,221,221,3,0,0,0,0,0,0,0,0,0,12,12,12,12,12,0,0,201,0,201,36,0,0,0,0,0,0,0,53,23,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,6,1,5,7,7,0,14,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,0,0,12,12,0,12,0,0,0,24,24,0,24,57,0,0,0,0,0,57,0,0,0,0,57,13,0,0,0,0,0,0,0,0,0,0,13,1,12,0,0,0,0,0,0,0,0,0,0,5,5,5,5,1,4,0,0,0,357,0,315,0,252,1,0,0,0,84,84,0,68,0,0,0,68,0,15,11,4,0,0,0,0,70,0,27,19,24,14,0,14,63,23,1,0,0,1,0,1,0,1,0,0,38,18,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,42,17,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,228,10,16,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,35,35,13,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,10,0,0,0,167,167,0,0,0,0,167,102,0,0,0,1,48,16,0,0,0,0,11284,30,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,1244,71,0,0,0,1014,90,24,14,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,32,0,0,0,705,0,0,0,14,5,0,0,111,0,8,0,0,0,0,13,12,134,134,134,0,10,10,0,0,0,10,0,0,0,0,0,0,0,15,15,0,0,0,0,15,0,0,0,0,179,19,0,0,44,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,19,0,0,19,0,0,0,0,19,0,0,0,0,18,0,18,0,0,0,18,0,0,0,0,0,0,35,0,35,9,0,10,0,0,16,0,0,0,44,44,0,0,0,44,0,0,0,9820,87,0,0,9431,7,4871,7,4835,29,0,0,0,4553,227,0,4326,0,54,0,49,49,5,5,15,0,0,0,15,15,0,0,0,0,0,0,0,0,0,160,160,71,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,5,0,0,5,68,47,0,1,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,126,0,0,0,0,126,1,0,2,2,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8043_EUS,MID-62,23788,1556,22232,3641,49,49,1,1,1,0,0,0,0,0,0,1,0,0,1,0,558,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,558,90,0,0,0,0,0,0,0,94,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,78,63,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0,160,141,0,0,0,0,0,141,0,31,0,0,110,73,4,15,0,0,0,15,0,0,0,0,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,12,328,1,256,5,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,29,0,0,0,0,0,222,6,216,71,15,21,0,0,21,0,30,0,0,30,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,152,27,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,41,2,0,0,25,0,14,0,0,0,0,20,0,0,0,20,20,0,0,0,24,24,0,0,0,0,0,1705,144,26,26,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,136,136,7,0,0,0,58,39,0,0,0,0,19,0,0,0,38,0,0,4,34,0,0,0,0,0,0,0,0,0,33,1,9,9,0,14,0,0,1399,1399,0,0,0,0,1399,708,0,0,0,113,578,0,0,0,0,0,14972,239,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2828,46,0,0,0,2672,35,58,55,0,0,0,0,3,0,0,116,0,1,0,115,0,0,0,0,0,0,0,0,313,96,96,0,23,8,0,3,87,0,0,2150,443,0,26,32,400,16,0,0,35,0,0,0,957,0,173,0,34,0,0,26,8,0,0,0,0,75,75,0,0,75,0,0,0,0,0,0,0,0,35,35,0,34,0,0,0,0,1,0,0,893,40,0,0,268,55,107,44,0,0,4,59,30,4,26,0,0,0,0,0,37,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,39,56,0,0,56,0,0,0,24,32,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,496,1,495,186,26,172,47,19,45,0,0,0,32,32,0,7,0,25,0,0,0,10998,20,0,0,10458,3,9340,1,8963,376,0,0,0,1115,27,1,1087,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,0,13,13,4,9,0,0,188,188,111,76,0,0,0,0,0,0,0,0,1,0,2,2,0,0,2,311,0,35,0,0,35,276,16,0,0,0,0,0,78,102,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,33,33,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,1,1,0,0,0,0,0,0,733,1,733,0,0,0,0,732,1,0,0,23,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
