8043_EMS,MID-61,12664,67,12597,695,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,145,10,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,84,0,12,2,10,0,72,0,13,0,0,59,36,2,19,14,5,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,17,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,7,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,35,6,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,29,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,7,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,339,339,0,0,0,0,339,196,0,0,0,21,122,0,0,0,0,0,11229,30,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,44,0,0,0,1040,48,61,24,0,0,0,21,7,9,0,11,0,0,0,11,0,0,1,0,0,0,0,1,65,0,0,0,0,0,0,0,65,0,0,854,110,0,0,0,354,3,0,0,14,0,0,0,267,0,94,11,1,0,0,0,0,6,6,6,0,37,37,0,0,28,9,0,0,0,0,0,0,0,20,20,0,0,1,0,0,0,19,0,0,365,27,0,0,167,29,66,27,0,0,17,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,10,1,1,8,35,5,30,34,0,0,34,0,0,0,34,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,74,0,74,36,0,17,11,5,5,0,0,0,61,61,1,0,0,30,15,15,0,9681,11,0,0,9170,5,7699,4,7653,29,0,13,0,1466,46,0,1420,0,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,405,283,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,58,21,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,10,2,2,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,16,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8249_CS,MID-63,13467,94,13373,2715,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,1391,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,0,1289,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,23,19,4,0,0,0,0,0,0,0,0,0,0,129,112,0,17,0,0,0,0,0,0,0,0,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,559,0,0,0,0,559,282,1,0,0,0,0,0,0,0,0,0,281,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,76,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,7,0,0,0,0,0,0,0,0,0,0,145,104,0,0,0,41,0,0,0,0,0,7,7,7,7,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,128,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,0,0,1258,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,481,304,20,18,2,149,4,0,0,0,0,0,0,0,145,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,0,121,0,121,117,108,0,0,0,9,0,0,0,0,0,0,5807,81,0,0,0,0,0,0,85,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,68,66,0,0,0,0,0,0,2,1,1,1,0,0,0,2170,636,0,0,0,1534,672,33,33,0,0,0,0,0,0,0,59,0,0,0,59,0,0,0,0,0,0,0,0,210,73,0,0,0,0,0,0,137,0,0,560,15,0,0,0,57,0,0,0,0,0,0,0,0,44,210,0,76,0,118,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,117,0,0,493,85,123,39,0,0,84,0,103,0,103,0,0,0,0,0,86,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,114,0,0,114,4,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,91,82,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2656,2,0,0,1021,0,271,0,271,0,0,0,0,750,15,86,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,1421,753,666,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,212,0,176,0,0,176,36,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,19,1576,0,0,0,0,1557,48,0,48,47,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,58,58
8249_ELS,MID-64,13748,132,13616,4605,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,1,781,31,0,0,0,0,0,0,0,148,23,0,0,0,0,125,16,68,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,13,483,0,0,0,0,0,483,0,0,0,0,483,106,0,0,0,0,0,0,0,0,0,0,106,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,1,365,1,364,0,0,0,0,288,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,217,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,52,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,384,80,80,2,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,381,381,27,56,15,41,197,145,0,0,0,0,52,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,36,0,65,0,0,54,0,11,0,0,315,315,0,0,0,0,315,147,0,0,0,168,0,0,0,0,0,0,5716,167,0,0,0,0,0,0,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2371,121,0,0,0,1785,226,155,151,4,0,0,0,0,0,0,65,0,0,0,65,0,0,0,0,0,0,0,0,711,3,0,135,68,54,0,0,451,0,0,628,229,36,0,0,0,0,0,0,0,2,0,0,0,27,0,0,0,41,97,0,196,0,0,0,0,134,134,39,95,0,0,0,0,0,0,0,0,0,331,331,0,0,328,3,0,0,0,0,0,504,21,0,0,207,10,100,52,0,0,48,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,1,0,1,0,0,0,0,0,0,0,0,0,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,113,34,0,70,0,9,0,0,0,0,88,88,87,0,0,0,0,0,1,2622,73,0,0,201,0,30,0,30,0,0,0,0,171,8,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,1730,1730,1107,620,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,612,0,0,0,0,0,612,17,0,0,12,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,14,675,0,0,0,0,661,9,0,29,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8249_EMS,MID-65,11048,132,10916,2005,51,51,100,100,100,0,100,0,0,100,0,0,0,0,0,0,1211,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,1211,8,0,0,0,0,0,0,0,646,110,0,0,0,0,94,8,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,145,0,224,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,332,0,0,0,0,332,225,0,88,0,0,0,88,0,0,0,0,137,5,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,19,517,0,375,0,0,0,0,31,31,0,0,0,0,0,0,0,53,0,0,53,0,0,0,70,0,70,0,0,221,1,220,142,0,0,0,0,0,0,0,0,0,0,0,142,22,0,89,0,31,0,0,0,0,0,0,0,0,0,0,0,0,158,0,158,51,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,0,0,19,19,0,0,0,0,0,30,30,30,30,30,483,93,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,120,120,12,0,0,0,11,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,62,0,0,0,35,268,268,0,0,0,0,268,95,0,0,0,53,90,30,0,0,0,0,5888,140,0,0,0,0,0,0,63,4,0,0,0,0,0,0,0,0,31,0,31,31,0,0,0,0,0,0,0,0,0,0,28,0,28,3,25,25,0,0,0,0,0,0,0,0,0,1826,312,0,0,0,1435,479,171,169,2,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,328,21,0,47,112,58,16,0,74,0,0,423,124,0,0,0,33,0,0,0,0,78,0,0,0,0,32,0,1,0,101,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,48,0,31,0,0,0,0,0,0,646,0,0,0,391,81,184,26,0,0,158,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,46,0,0,46,0,0,0,46,0,0,0,0,0,121,0,13,0,0,0,13,108,83,0,25,0,0,1,0,1,0,0,1,0,0,0,0,0,0,87,87,87,0,0,0,0,0,0,3213,7,0,0,1536,2,616,23,583,10,0,0,0,918,18,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,1557,1055,496,0,0,0,0,0,0,0,0,6,0,3,3,0,0,3,96,0,96,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,454,0,0,0,0,454,4,0,22,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8249_EUS,MID-66,10721,4890,5831,1188,50,50,67,67,67,0,38,0,0,38,0,29,0,0,29,0,755,755,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,656,20,26,0,26,0,0,26,0,145,52,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,64,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,0,202,188,2,22,8,14,0,164,0,5,0,0,159,75,0,0,0,0,0,0,0,0,0,0,75,0,75,0,0,0,0,0,0,0,0,0,0,91,91,91,91,0,91,0,0,0,909,15,433,0,309,0,0,0,0,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,43,124,2,42,0,0,42,0,4,0,4,0,0,76,5,0,40,0,0,0,31,0,0,0,0,0,0,0,0,0,0,461,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,75,61,61,2,44,0,44,0,0,0,15,15,0,0,0,0,0,0,0,62,62,12,4,2,2,12,1,0,0,0,0,0,0,0,11,34,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,108,25,0,0,0,23,15,45,0,0,0,0,2306,22,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,12,0,12,12,0,0,0,936,147,0,0,0,591,169,17,1,11,0,0,5,0,0,0,119,0,6,0,113,0,0,0,0,0,0,0,0,107,7,0,9,35,30,0,0,26,0,0,179,2,0,0,0,0,16,0,0,0,0,0,0,30,29,17,0,16,0,48,0,21,0,0,0,0,5,5,1,4,0,0,193,193,0,0,56,0,137,0,0,0,0,0,0,0,0,0,0,0,560,23,0,0,221,31,14,3,0,0,11,0,23,0,23,0,0,0,0,0,29,29,0,0,0,0,0,31,31,0,0,0,0,0,0,59,0,59,0,34,0,34,94,0,0,94,57,0,0,23,14,0,0,0,0,94,0,25,0,25,0,0,69,5,0,0,64,0,77,11,66,45,0,0,0,21,0,0,0,0,51,51,3,0,0,48,0,0,0,763,1,0,0,372,2,109,10,74,11,0,0,14,261,7,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,372,185,186,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,16,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,7,7,0,0,0,0,0,0,25,25,25,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,14,1,177,5,177,0,0,0,0,172,0,0,0,0,172,0,0,0,0,0,5,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
